epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-15 14:06:59.000,0.037,-1.0225,-0.0045,-1.20425,-3.21625,1.1585,E,row,heavy,65
2019-01-16 14:04:06.600,0.109,-0.9356666666666666,-0.0923333333333333,5.2438,-3.8292,2.2806,E,row,heavy,42
2019-01-16 14:04:06.800,0.129,-1.174,-0.1145,13.4756,-3.817,4.6462,E,row,heavy,42
2019-01-16 14:04:07.000,0.1363333333333333,-1.295,-0.1186666666666666,27.2926,-7.9756,-5.4148,E,row,heavy,42
2019-01-16 14:04:07.200,0.1709999999999999,-1.2214999999999998,0.049,21.9024,-3.805,-15.5244,E,row,heavy,42
2019-01-16 14:04:07.400,0.148,-0.8713333333333333,0.1359999999999999,19.0734,-3.5976,1.805,E,row,heavy,42
2019-01-16 14:04:07.600,0.0395,-0.3545,0.1985,-10.2562,-2.8292,5.878,E,row,heavy,42
2019-01-16 14:04:07.800,0.1416666666666667,-0.875,0.1146666666666666,-23.5732,4.3168,-1.073,E,row,heavy,42
2019-01-16 14:04:08.000,0.1619999999999999,-1.146,0.0065,-18.622,1.9268,12.7562,E,row,heavy,42
2019-01-16 14:04:08.200,0.1319999999999999,-1.2613333333333332,-0.072,-3.0122,0.3169999999999999,9.8416,E,row,heavy,42
2019-01-16 14:04:08.400,0.1405,-1.3465,-0.1195,18.5244,-3.0242,-6.3292,E,row,heavy,42
2019-01-16 14:04:08.600,0.1446666666666667,-1.1643333333333332,0.0306666666666666,29.8414,-2.1342,-9.2318,E,row,heavy,42
2019-01-16 14:04:08.800,0.0915,-0.8765000000000001,0.1865,19.7926,-14.658600000000002,-4.3172,E,row,heavy,42
2019-01-16 14:04:09.000,0.0883333333333333,-0.5133333333333333,0.1843333333333333,-8.134,4.4512,2.4512,E,row,heavy,42
2019-01-16 14:04:09.200,0.134,-0.8925,0.1124999999999999,-23.439,4.5732,1.6586000000000003,E,row,heavy,42
2019-01-16 14:04:09.400,0.1616666666666666,-1.104666666666667,0.0426666666666666,-22.0976,0.8904,12.1586,E,row,heavy,42
2019-01-16 14:04:09.600,0.129,-1.199,-0.0345,-10.4756,1.8782000000000003,9.6098,E,row,heavy,42
2019-01-16 14:04:09.800,0.1109999999999999,-1.3383333333333332,-0.102,17.549,-8.049,-6.0122,E,row,heavy,42
2019-01-16 14:04:10.000,0.138,-1.231,0.015,30.5854,-1.3536,-12.6342,E,row,heavy,42
2019-01-16 14:04:10.200,0.1396666666666667,-0.946,0.162,29.268,-6.1584,-4.134,E,row,heavy,42
2019-01-16 14:04:10.400,0.07,-0.493,0.196,-2.829,-2.5124000000000004,5.0488,E,row,heavy,42
2019-01-16 14:04:10.600,0.1129999999999999,-0.7783333333333333,0.1826666666666666,-29.1462,3.134,2.2684,E,row,heavy,42
2019-01-16 14:04:10.800,0.1565,-1.119,0.0645,-26.817,0.7928,11.4632,E,row,heavy,42
2019-01-16 14:04:11.000,0.1159999999999999,-1.219,-0.0516666666666666,-19.6462,4.402200000000001,7.585599999999999,E,row,heavy,42
2019-01-16 14:04:11.200,0.0995,-1.1695,-0.1085,-3.3416,0.0364,-3.8782,E,row,heavy,42
2019-01-16 14:04:11.400,0.0803333333333333,-0.8893333333333334,-0.0393333333333333,4.9512,-6.1832,2.6952,E,row,heavy,42
2019-01-16 14:04:11.600,0.078,-1.0395,-0.0625,3.634,-3.3902,7.951,E,row,heavy,42
2019-01-16 14:04:11.800,0.0776666666666666,-1.290333333333333,-0.1046666666666666,19.1706,-2.7318,-6.8416,E,row,heavy,42
2019-01-16 14:04:12.000,0.1355,-1.257,0.003,35.0976,-14.4268,-19.2316,E,row,heavy,42
2019-01-16 14:04:12.200,0.1613333333333333,-0.9406666666666668,0.1546666666666666,29.6464,-4.6708,-5.8416,E,row,heavy,42
2019-01-16 14:04:12.400,0.0574999999999999,-0.4275,0.2324999999999999,-4.8538,2.7804,8.2316,E,row,heavy,42
2019-01-16 14:04:12.600,0.1286666666666666,-0.8126666666666668,0.1463333333333333,-29.5852,2.2318,3.7196,E,row,heavy,42
2019-01-16 14:04:12.800,0.1425,-1.126,0.078,-29.073,-0.2686000000000001,7.8904,E,row,heavy,42
2019-01-16 14:04:13.000,0.124,-1.2026666666666666,-0.0653333333333333,-7.4514,0.3294000000000001,13.609800000000002,E,row,heavy,42
2019-01-16 14:04:13.200,0.0915,-1.3145,-0.0834999999999999,19.5852,-7.2072,-5.2198,E,row,heavy,42
2019-01-16 14:04:13.400,0.1366666666666666,-1.2423333333333335,0.0273333333333333,31.8904,-10.8902,-15.4756,E,row,heavy,42
2019-01-16 14:04:13.600,0.162,-0.9705,0.179,33.8168,-4.622,-8.0732,E,row,heavy,42
2019-01-16 14:04:13.800,0.0806666666666666,-0.5226666666666667,0.2156666666666666,11.0366,1.3294,10.488,E,row,heavy,42
2019-01-16 14:04:14.000,0.1135,-0.7050000000000001,0.22,-42.2684,1.7073999999999998,0.4024000000000001,E,row,heavy,42
2019-01-16 14:04:14.200,0.158,-1.1676666666666666,0.095,-38.073,14.1096,16.2804,E,row,heavy,42
2019-01-16 14:04:14.400,0.1015,-1.2125,-0.0615,-19.6098,4.988,5.2318,E,row,heavy,42
2019-01-16 14:04:14.600,0.0753333333333333,-1.116,-0.0723333333333333,1.6951999999999998,-2.378,-1.5364,E,row,heavy,42
2019-01-16 14:04:14.800,0.067,-1.0145,-0.0525,1.0854,-3.0366,0.378,E,row,heavy,42
2019-01-16 14:04:15.000,0.063,-0.99,-0.062,-0.61,-0.427,1.159,E,row,heavy,42
2019-01-16 14:06:50.800,0.092,-1.0355,-0.013,0.5609999999999999,-2.9636,-0.2804,E,row,heavy,8
2019-01-16 14:06:51.000,0.1033333333333333,-1.135,-0.0406666666666666,7.5974,-0.7196,6.2806,E,row,heavy,8
2019-01-16 14:06:51.200,0.1005,-1.2935,-0.0725,9.9754,-7.378,1.0978,E,row,heavy,8
2019-01-16 14:06:51.400,0.1213333333333333,-1.3216666666666663,-0.015,20.6464,-9.231800000000002,-9.829,E,row,heavy,8
2019-01-16 14:06:51.600,0.119,-1.0185,0.155,23.7072,-8.4514,-4.7318,E,row,heavy,8
2019-01-16 14:06:51.800,0.0736666666666666,-0.5326666666666666,0.2163333333333333,6.3538,-2.5854000000000004,11.6342,E,row,heavy,8
2019-01-16 14:06:52.000,0.081,-0.688,0.142,-15.5488,3.7072,-4.6586,E,row,heavy,8
2019-01-16 14:06:52.200,0.1356666666666666,-1.0643333333333334,0.12,-25.7074,9.1584,6.4024,E,row,heavy,8
2019-01-16 14:06:52.400,0.096,-1.156,0.0099999999999999,-10.7074,1.1461999999999997,12.2318,E,row,heavy,8
2019-01-16 14:06:52.600,0.0516666666666666,-1.3166666666666669,-0.0393333333333333,7.8538,-5.4144,2.5978,E,row,heavy,8
2019-01-16 14:06:52.800,0.075,-1.3175,0.0069999999999999,27.512,-7.8414,-13.158600000000002,E,row,heavy,8
2019-01-16 14:06:53.000,0.118,-1.0503333333333331,0.15,33.5488,-14.1952,-8.378,E,row,heavy,8
2019-01-16 14:06:53.200,0.0875,-0.642,0.2325,6.9024,-7.1586,7.963399999999998,E,row,heavy,8
2019-01-16 14:06:53.400,0.0756666666666666,-0.6093333333333334,0.229,-18.6828,10.744,-3.7438,E,row,heavy,8
2019-01-16 14:06:53.600,0.133,-1.058,0.175,-26.426800000000004,4.5242,8.561,E,row,heavy,8
2019-01-16 14:06:53.800,0.084,-1.1303333333333334,0.061,-11.8538,1.366,14.341399999999998,E,row,heavy,8
2019-01-16 14:06:54.000,0.0405,-1.3235,0.0094999999999999,1.0122,3.427,-0.0849999999999999,E,row,heavy,8
2019-01-16 14:06:54.200,0.0673333333333333,-1.328,0.0133333333333333,26.6464,-8.2318,-14.585399999999998,E,row,heavy,8
2019-01-16 14:06:54.400,0.121,-1.0715,0.189,33.6586,-14.1584,-16.4634,E,row,heavy,8
2019-01-16 14:06:54.600,0.096,-0.618,0.2216666666666666,12.11,-5.4144000000000005,9.6464,E,row,heavy,8
2019-01-16 14:06:54.800,0.0715,-0.5535,0.2525,-15.6952,5.1096,2.5854,E,row,heavy,8
2019-01-16 14:06:55.000,0.1313333333333333,-1.043,0.21,-29.122000000000003,4.61,9.0974,E,row,heavy,8
2019-01-16 14:06:55.200,0.074,-1.131,0.1149999999999999,-16.5122,-0.5612000000000001,16.683,E,row,heavy,8
2019-01-16 14:06:55.400,0.039,-1.25,0.0306666666666666,-2.5366,4.2804,1.9146,E,row,heavy,8
2019-01-16 14:06:55.600,0.046,-1.316,-0.0005,20.9388,-6.4146,-10.0978,E,row,heavy,8
2019-01-16 14:06:55.800,0.104,-1.1446666666666667,0.1476666666666666,32.9998,-15.122,-16.3538,E,row,heavy,8
2019-01-16 14:06:56.000,0.1285,-0.843,0.2495,24.2682,-5.878,-5.8294,E,row,heavy,8
2019-01-16 14:06:56.200,0.078,-0.5043333333333333,0.2663333333333333,-8.0244,-4.3172,2.3414,E,row,heavy,8
2019-01-16 14:06:56.400,0.151,-0.9385,0.2339999999999999,-27.8536,6.7194,5.8048,E,row,heavy,8
2019-01-16 14:06:56.600,0.1353333333333333,-1.1053333333333335,0.1663333333333333,-28.8414,8.1462,12.1706,E,row,heavy,8
2019-01-16 14:06:56.800,0.0829999999999999,-1.104,0.049,-14.463399999999998,-0.5490000000000002,9.3902,E,row,heavy,8
2019-01-16 14:06:57.000,0.0563333333333333,-1.0876666666666666,0.0083333333333333,-5.8658,-0.6098000000000002,6.5368,E,row,heavy,8
2019-01-16 14:06:57.200,0.0295,-1.209,-0.039,10.4878,-5.0,2.0122,E,row,heavy,8
2019-01-16 14:06:57.400,0.0546666666666666,-1.2583333333333335,0.0176666666666666,30.829200000000004,-12.683,-15.6832,E,row,heavy,8
2019-01-16 14:06:57.600,0.1395,-1.083,0.193,39.6218,-14.938999999999998,-24.2314,E,row,heavy,8
2019-01-16 14:06:57.800,0.1516666666666666,-0.7433333333333333,0.254,19.7074,-4.1466,-5.7194,E,row,heavy,8
2019-01-16 14:06:58.000,0.1025,-0.4695,0.2875,-17.683,-0.1097999999999998,3.9634,E,row,heavy,8
2019-01-16 14:06:58.200,0.1783333333333333,-0.947,0.2253333333333333,-30.3416,14.634,14.158600000000002,E,row,heavy,8
2019-01-16 14:06:58.400,0.1265,-1.156,0.1605,-30.2562,3.695,23.0004,E,row,heavy,8
2019-01-16 14:06:58.600,0.0469999999999999,-1.204,0.025,-20.5122,6.5486,5.0244,E,row,heavy,8
2019-01-16 14:06:58.800,0.034,-1.0710000000000002,-0.027,0.3414,-2.256,0.4513999999999998,E,row,heavy,8
2019-01-16 14:06:59.000,0.037,-1.0225,-0.0045,-1.20425,-3.21625,1.1585,E,row,heavy,8
2019-01-16 19:09:07.200,0.169,0.645,0.662,5.939,-4.695,0.5609999999999999,E,squat,heavy,73
2019-01-16 19:09:07.400,0.163,0.631,0.6579999999999999,-1.5976,-2.9636,1.0732,E,squat,heavy,73
2019-01-16 19:09:07.600,0.1536666666666666,0.5713333333333334,0.607,-6.1706,-3.963600000000001,1.4998,E,squat,heavy,73
2019-01-16 19:09:07.800,0.1805,0.6205,0.6755,-3.8414,-3.1586000000000003,0.244,E,squat,heavy,73
2019-01-16 19:09:08.000,0.1856666666666666,0.6446666666666667,0.7273333333333333,-10.3538,-3.256,-4.0854,E,squat,heavy,73
2019-01-16 19:09:08.200,0.19,0.6305000000000001,0.7415,1.1462000000000003,-5.0732,-6.1708,E,squat,heavy,73
2019-01-16 19:09:08.400,0.1983333333333333,0.6323333333333333,0.7959999999999999,-6.5488,-1.939,-2.354,E,squat,heavy,73
2019-01-16 19:09:08.600,0.176,0.6325000000000001,0.7795000000000001,-3.4024,-4.1706,-3.0122,E,squat,heavy,73
2019-01-16 19:09:08.800,0.2019999999999999,0.6736666666666666,0.8616666666666667,1.1706,-6.4024,-0.9756,E,squat,heavy,73
2019-01-16 19:09:09.000,0.217,0.6945,0.8634999999999999,3.5732,-7.9634,-1.7316000000000005,E,squat,heavy,73
2019-01-16 19:09:09.200,0.216,0.6296666666666667,0.8193333333333334,-10.8294,-1.7315999999999998,1.3658,E,squat,heavy,73
2019-01-16 19:09:09.400,0.208,0.5755,0.793,0.5242000000000001,-0.6829999999999998,4.4514000000000005,E,squat,heavy,73
2019-01-16 19:09:09.600,0.207,0.5726666666666667,0.7806666666666667,17.0854,1.1584,5.0974,E,squat,heavy,73
2019-01-16 19:09:09.800,0.218,0.654,0.784,16.122,1.6950000000000005,4.1708,E,squat,heavy,73
2019-01-16 19:09:10.000,0.2263333333333333,0.705,0.7763333333333334,6.2682,-4.2682,2.4998,E,squat,heavy,73
2019-01-16 19:09:10.200,0.218,0.6665,0.711,7.9146,-4.4024,2.9754,E,squat,heavy,73
2019-01-16 19:09:10.400,0.1583333333333333,0.4973333333333333,0.4876666666666667,11.6586,-2.9756,0.9024,E,squat,heavy,73
2019-01-16 19:09:10.600,0.241,0.659,0.589,-8.7194,-4.0976,4.073,E,squat,heavy,73
2019-01-16 19:09:10.800,0.2476666666666666,0.6930000000000001,0.6779999999999999,0.5,-3.0488,-0.4634,E,squat,heavy,73
2019-01-16 19:09:11.000,0.2555,0.6825,0.692,6.7562,-3.7926,-0.6708000000000001,E,squat,heavy,73
2019-01-16 19:09:11.200,0.239,0.6643333333333333,0.623,2.817,-1.6828,-0.3902,E,squat,heavy,73
2019-01-16 19:09:11.400,0.1975,0.6,0.5615,-4.5976,-0.1705999999999999,-2.6586,E,squat,heavy,73
2019-01-16 19:09:11.600,0.1983333333333333,0.5943333333333333,0.5773333333333334,-13.61,-0.5122,0.0489999999999999,E,squat,heavy,73
2019-01-16 19:09:11.800,0.221,0.623,0.677,-21.2562,-0.3903999999999999,-0.5122,E,squat,heavy,73
2019-01-16 19:09:12.000,0.2346666666666666,0.617,0.7643333333333334,-11.9148,-3.0122,-5.3418,E,squat,heavy,73
2019-01-16 19:09:12.200,0.228,0.613,0.826,-4.2928,-2.2682,-6.2318,E,squat,heavy,73
2019-01-16 19:09:12.400,0.2153333333333333,0.5756666666666667,0.8603333333333333,-14.6464,0.6704000000000001,-2.7804,E,squat,heavy,73
2019-01-16 19:09:12.600,0.2185,0.5845,0.915,9.4024,-6.4514,-5.4266,E,squat,heavy,73
2019-01-16 19:09:12.800,0.2343333333333333,0.6196666666666667,0.9406666666666668,7.1464,-4.7196,-1.3050000000000002,E,squat,heavy,73
2019-01-16 19:09:13.000,0.2165,0.5685,0.8420000000000001,-12.3536,-1.9388,2.878,E,squat,heavy,73
2019-01-16 19:09:13.200,0.2193333333333333,0.526,0.8243333333333333,-12.4512,-2.7074,5.9022,E,squat,heavy,73
2019-01-16 19:09:13.400,0.225,0.493,0.839,10.2318,-2.7686,3.3778,E,squat,heavy,73
2019-01-16 19:09:13.600,0.2423333333333333,0.5496666666666666,0.8553333333333333,21.9144,-3.4268,4.3172,E,squat,heavy,73
2019-01-16 19:09:13.800,0.2725,0.6365000000000001,0.8495,26.7804,-5.2562,2.8414,E,squat,heavy,73
2019-01-16 19:09:14.000,0.2339999999999999,0.602,0.6669999999999999,35.183,-2.7072,2.1098,E,squat,heavy,73
2019-01-16 19:09:14.200,0.1609999999999999,0.4715,0.4355,-2.7928,6.9510000000000005,4.390000000000001,E,squat,heavy,73
2019-01-16 19:09:14.400,0.2583333333333333,0.7153333333333333,0.6363333333333333,-0.8046000000000001,-0.2926,2.7682,E,squat,heavy,73
2019-01-16 19:09:14.600,0.2515,0.669,0.628,-1.9512,-1.9512,0.0488,E,squat,heavy,73
2019-01-16 19:09:14.800,0.2483333333333333,0.6920000000000001,0.654,3.1586000000000003,-3.0122,-0.5853999999999999,E,squat,heavy,73
2019-01-16 19:09:15.000,0.233,0.663,0.6094999999999999,5.4270000000000005,-2.1464,-0.5852,E,squat,heavy,73
2019-01-16 19:09:15.200,0.1999999999999999,0.5790000000000001,0.5343333333333333,-7.146199999999999,0.6586000000000001,-1.0732,E,squat,heavy,73
2019-01-16 19:09:15.400,0.1865,0.579,0.5825,-17.3904,1.6705999999999996,0.3902,E,squat,heavy,73
2019-01-16 19:09:15.600,0.2253333333333333,0.653,0.698,-14.731799999999998,-4.0,-2.0734,E,squat,heavy,73
2019-01-16 19:09:15.800,0.2475,0.6345000000000001,0.799,-14.122,-2.8656,-6.1584,E,squat,heavy,73
2019-01-16 19:09:16.000,0.2353333333333333,0.5926666666666667,0.8119999999999999,0.9146,0.1708,-6.9268,E,squat,heavy,73
2019-01-16 19:09:16.200,0.2274999999999999,0.6125,0.8654999999999999,-3.6464,-5.4148000000000005,-1.6464,E,squat,heavy,73
2019-01-16 19:09:16.400,0.2403333333333333,0.6890000000000001,0.924,3.7803999999999993,-5.878,-3.7196000000000007,E,squat,heavy,73
2019-01-16 19:09:16.600,0.2195,0.6425000000000001,0.8435,0.7194000000000003,-0.1705999999999999,-3.3416,E,squat,heavy,73
2019-01-16 19:09:16.800,0.2013333333333333,0.5643333333333334,0.7903333333333333,-6.3416,-0.7926,2.2196,E,squat,heavy,73
2019-01-16 19:09:17.000,0.2165,0.549,0.7935000000000001,-6.1708,-3.3782000000000005,3.7806,E,squat,heavy,73
2019-01-16 19:09:17.200,0.217,0.5356666666666667,0.7603333333333334,20.2436,-5.3292,1.7316000000000005,E,squat,heavy,73
2019-01-16 19:09:17.400,0.2375,0.609,0.7955,6.8294,-5.1706,2.5002,E,squat,heavy,73
2019-01-16 19:09:17.600,0.261,0.666,0.8246666666666668,16.9632,1.634,5.6218,E,squat,heavy,73
2019-01-16 19:09:17.800,0.254,0.7175,0.785,13.268199999999998,0.2684000000000001,6.9268,E,squat,heavy,73
2019-01-16 19:09:18.000,0.2326666666666666,0.6483333333333333,0.6429999999999999,11.5852,0.378,7.939,E,squat,heavy,73
2019-01-16 19:09:18.200,0.1745,0.469,0.449,-5.7194,5.2438,5.061,E,squat,heavy,73
2019-01-16 19:09:18.400,0.2603333333333333,0.6733333333333333,0.6236666666666667,2.7928,-7.0486,2.1462000000000003,E,squat,heavy,73
2019-01-16 19:09:18.600,0.266,0.6405000000000001,0.6415,-1.2561999999999998,-1.2926,1.0488,E,squat,heavy,73
2019-01-16 19:09:18.800,0.29,0.6783333333333333,0.7066666666666667,-8.8048,-2.512,3.9634,E,squat,heavy,73
2019-01-16 19:09:19.000,0.276,0.632,0.656,2.1586000000000003,-3.5366,1.9268,E,squat,heavy,73
2019-01-16 19:09:19.200,0.2876666666666667,0.6396666666666667,0.6886666666666666,7.8172,-3.3536,-1.6707999999999998,E,squat,heavy,73
2019-01-16 19:09:19.400,0.2645,0.6225,0.623,3.3414,-2.7806,-1.6342,E,squat,heavy,73
2019-01-16 19:09:19.600,0.2213333333333333,0.5373333333333333,0.5393333333333333,-9.1098,-0.1949999999999999,-2.2928,E,squat,heavy,73
2019-01-16 19:09:19.800,0.236,0.5555,0.617,-7.2072,-2.2196,-3.4146,E,squat,heavy,73
2019-01-16 19:09:20.000,0.2809999999999999,0.6453333333333333,0.7606666666666667,-22.5488,-1.5732000000000002,-4.3416,E,squat,heavy,73
2019-01-16 19:09:20.200,0.2625,0.629,0.778,1.2192,1.5978,-9.61,E,squat,heavy,73
2019-01-16 19:09:20.400,0.2266666666666666,0.5956666666666667,0.8033333333333333,-6.671000000000001,2.2562,-2.6218,E,squat,heavy,73
2019-01-16 19:09:20.600,0.2195,0.625,0.8145,2.9634,-5.3048,-5.5364,E,squat,heavy,73
2019-01-16 19:09:20.800,0.2583333333333333,0.6993333333333333,0.915,7.2804,-8.8658,-4.683,E,squat,heavy,73
2019-01-16 19:09:21.000,0.251,0.646,0.8654999999999999,-7.6828,-1.3416,-0.9146,E,squat,heavy,73
2019-01-16 19:09:21.200,0.223,0.5736666666666667,0.7760000000000001,-13.926999999999998,0.7316,2.8294,E,squat,heavy,73
2019-01-16 19:09:21.400,0.2065,0.5405,0.7595000000000001,12.488,-6.292599999999999,2.9512,E,squat,heavy,73
2019-01-16 19:09:21.600,0.2303333333333333,0.5543333333333332,0.7856666666666667,9.268,-4.427,3.4392000000000005,E,squat,heavy,73
2019-01-16 19:09:21.800,0.2575,0.606,0.7929999999999999,12.5612,-2.8292,3.317,E,squat,heavy,73
2019-01-16 19:09:22.000,0.2746666666666666,0.684,0.798,19.5122,1.3782,6.0366,E,squat,heavy,73
2019-01-16 19:09:22.200,0.262,0.7455,0.7125,30.8782,1.2806000000000002,5.3048,E,squat,heavy,73
2019-01-16 19:09:22.400,0.2363333333333333,0.6576666666666666,0.5883333333333334,9.3048,3.5366,8.7072,E,squat,heavy,73
2019-01-16 19:09:22.600,0.174,0.4575,0.391,-14.3906,6.7682,8.2196,E,squat,heavy,73
2019-01-16 19:09:22.800,0.286,0.7363333333333334,0.644,1.439,-3.3904,-0.0975999999999999,E,squat,heavy,73
2019-01-16 19:09:23.000,0.262,0.6625000000000001,0.6,-5.5976,-1.939,0.5853999999999999,E,squat,heavy,73
2019-01-16 19:09:23.200,0.289,0.6880000000000001,0.6843333333333333,-7.500199999999999,-4.3658,2.2194000000000003,E,squat,heavy,73
2019-01-16 19:09:23.400,0.2794999999999999,0.6535,0.6639999999999999,6.0488,-3.39,-0.5734,E,squat,heavy,73
2019-01-16 19:09:23.600,0.2713333333333333,0.6716666666666667,0.653,5.0854,-1.9024,-2.2802,E,squat,heavy,73
2019-01-16 19:09:23.800,0.245,0.626,0.5700000000000001,3.7924,-3.354,-4.1706,E,squat,heavy,73
2019-01-16 19:09:24.000,0.2063333333333333,0.5336666666666666,0.5103333333333333,-11.8658,-3.195,-0.1828000000000001,E,squat,heavy,73
2019-01-16 19:09:24.200,0.2455,0.631,0.6034999999999999,-16.8782,-3.9878,-2.439,E,squat,heavy,73
2019-01-16 19:09:24.400,0.2876666666666667,0.6593333333333334,0.7680000000000001,-11.3292,-1.5120000000000005,-7.2196,E,squat,heavy,73
2019-01-16 19:09:24.600,0.2714999999999999,0.619,0.797,-10.8782,5.561,-7.3902,E,squat,heavy,73
2019-01-16 19:09:24.800,0.2223333333333333,0.6173333333333333,0.8216666666666667,-3.0976,0.9878,-4.4756,E,squat,heavy,73
2019-01-16 19:09:25.000,0.2319999999999999,0.6719999999999999,0.884,6.2926,-8.061,-4.0976,E,squat,heavy,73
2019-01-16 19:09:25.200,0.251,0.6743333333333333,0.92,-5.9146,-1.9514,-3.3414,E,squat,heavy,73
2019-01-16 19:09:25.400,0.2165,0.5820000000000001,0.8109999999999999,-12.6098,8.9878,-0.2683999999999999,E,squat,heavy,73
2019-01-16 19:09:25.600,0.1643333333333333,0.5276666666666667,0.807,0.1828000000000003,-6.805,3.2074,E,squat,heavy,73
2019-01-16 19:09:25.800,0.192,0.5205,0.8009999999999999,1.6704,-8.4632,7.7072,E,squat,heavy,73
2019-01-16 19:09:26.000,0.225,0.552,0.7983333333333333,8.7926,-2.4514000000000005,3.5488,E,squat,heavy,73
2019-01-16 19:09:26.200,0.2625,0.5865,0.859,10.6342,-10.4636,6.341600000000001,E,squat,heavy,73
2019-01-16 19:09:26.400,0.2916666666666667,0.669,0.8206666666666665,37.5852,-4.0,4.9512,E,squat,heavy,73
2019-01-16 19:09:26.600,0.265,0.716,0.659,32.1218,12.305,-0.5854000000000001,E,squat,heavy,73
2019-01-16 19:09:26.800,0.1866666666666666,0.5056666666666666,0.4336666666666666,-7.561,7.122,4.878,E,squat,heavy,73
2019-01-16 19:09:27.000,0.2345,0.6819999999999999,0.5725,-15.5608,-2.878,7.2562,E,squat,heavy,73
2019-01-16 19:09:27.200,0.2649999999999999,0.6556666666666667,0.7003333333333334,-2.3658,-2.8658,2.1222000000000003,E,squat,heavy,73
2019-01-16 19:09:27.400,0.2685,0.6679999999999999,0.6910000000000001,8.3782,-1.9634,1.3048,E,squat,heavy,73
2019-01-16 19:09:27.600,0.2646666666666666,0.6646666666666667,0.6766666666666667,1.7561999999999998,-0.8657999999999999,0.939,E,squat,heavy,73
2019-01-16 19:14:04.000,-0.016,0.621,0.737,-4.195,1.8414,-2.0366,E,squat,heavy,15
2019-01-16 19:14:04.200,-0.0256666666666666,0.5893333333333333,0.7443333333333334,6.2438,-2.6826,1.3904,E,squat,heavy,15
2019-01-16 19:14:04.400,-0.031,0.6114999999999999,0.76,6.5,-3.817,1.7195999999999998,E,squat,heavy,15
2019-01-16 19:14:04.600,-0.0273333333333333,0.584,0.6970000000000001,-2.4268,-1.9756,-2.0486,E,squat,heavy,15
2019-01-16 19:14:04.800,-0.04,0.546,0.677,-6.012,-3.768,-4.1464,E,squat,heavy,15
2019-01-16 19:14:05.000,-0.0433333333333333,0.5596666666666666,0.714,-6.0488,0.4998000000000001,-5.5366,E,squat,heavy,15
2019-01-16 19:14:05.200,-0.0485,0.5834999999999999,0.784,-8.5976,-2.0,-5.6828,E,squat,heavy,15
2019-01-16 19:14:05.400,-0.0556666666666666,0.588,0.8226666666666667,-3.4878,-5.9146,-6.2928,E,squat,heavy,15
2019-01-16 19:14:05.600,-0.0695,0.547,0.8734999999999999,-11.9756,-1.073,-5.7438,E,squat,heavy,15
2019-01-16 19:14:05.800,-0.0706666666666666,0.5336666666666666,0.8773333333333334,-2.3416,-2.5976,-3.1832000000000003,E,squat,heavy,15
2019-01-16 19:14:06.000,-0.0785,0.5640000000000001,0.947,3.8168,-5.0368,-0.9024,E,squat,heavy,15
2019-01-16 19:14:06.200,-0.0726666666666666,0.5873333333333334,0.975,7.6342,-8.3904,-0.3904,E,squat,heavy,15
2019-01-16 19:14:06.400,-0.0545,0.545,0.896,-0.8413999999999998,0.8538,1.8778,E,squat,heavy,15
2019-01-16 19:14:06.600,-0.055,0.5196666666666667,0.8586666666666667,-5.8416,-2.0242,0.9510000000000002,E,squat,heavy,15
2019-01-16 19:14:06.800,-0.071,0.5165,0.8380000000000001,6.061,-1.8292,5.8904,E,squat,heavy,15
2019-01-16 19:14:07.000,-0.0556666666666666,0.548,0.884,9.3172,-3.817,7.756,E,squat,heavy,15
2019-01-16 19:14:07.200,-0.023,0.589,0.8975,12.7438,-7.183,8.9636,E,squat,heavy,15
2019-01-16 19:14:07.400,0.0006666666666666,0.5676666666666667,0.7786666666666666,14.9876,-3.3656,8.6708,E,squat,heavy,15
2019-01-16 19:14:07.600,0.0015,0.424,0.541,8.5,-0.4755999999999998,0.8778,E,squat,heavy,15
2019-01-16 19:14:07.800,0.0603333333333333,0.6346666666666666,0.6896666666666667,15.488,-7.366,3.7928,E,squat,heavy,15
2019-01-16 19:14:08.000,0.0675,0.6375,0.6985,-9.7682,1.5243999999999998,-1.7317999999999998,E,squat,heavy,15
2019-01-16 19:14:08.200,0.0329999999999999,0.5603333333333333,0.611,-6.7684,1.61,-5.756,E,squat,heavy,15
2019-01-16 19:14:08.400,0.0069999999999999,0.5585,0.652,-10.7074,3.2804,-4.122,E,squat,heavy,15
2019-01-16 19:14:08.600,-0.0246666666666666,0.5923333333333334,0.7733333333333334,-12.6832,-5.9634,-4.280600000000001,E,squat,heavy,15
2019-01-16 19:14:08.800,-0.0174999999999999,0.5734999999999999,0.8654999999999999,-9.3414,-0.9512,-8.3902,E,squat,heavy,15
2019-01-16 19:14:09.000,-0.0243333333333333,0.5459999999999999,0.8653333333333334,-11.7072,2.0242,-8.0974,E,squat,heavy,15
2019-01-16 19:14:09.200,-0.0399999999999999,0.5345,0.879,-0.0851999999999996,-3.8658,-1.8902,E,squat,heavy,15
2019-01-16 19:14:09.400,-0.068,0.5619999999999999,1.0056666666666667,-8.2074,-4.866,-5.6098,E,squat,heavy,15
2019-01-16 19:14:09.600,-0.0535,0.5535,1.0125,12.2196,-4.7074,1.7561999999999998,E,squat,heavy,15
